습도, 온도, 음성, 조도, 자석, 적외선인체감지, R(색깔), G(색깔), B(색깔), 자이로X, 자이로Y, 자이로Z, 가속도X, 가속도Y, 가속도Z, grideye pixels 1~64
8.60, 24.80, 88, 469, 0, 0, 134, 130, 164, -1.57, -0.47, 0.76, 1.04, -0.03, -0.12, 27.75, 28.00, 27.00, 28.50, 29.25, 28.50, 29.25, 29.25, 28.50, 27.25, 26.25, 30.75, 32.75, 29.25, 26.75, 26.75, 28.00, 28.00, 27.25, 32.50, 32.25, 28.50, 26.25, 26.50, 27.50, 28.25, 28.50, 31.75, 31.25, 26.75, 27.25, 27.50, 27.25, 27.50, 28.50, 28.25, 27.50, 27.50, 28.00, 27.75, 26.75, 28.00, 31.50, 30.25, 28.00, 30.50, 28.25, 27.25, 28.75, 29.50, 31.25, 30.75, 29.75, 29.50, 25.75, 26.00, 27.50, 28.50, 28.75, 31.25, 30.25, 27.50, 27.50, 27.25, 
8.60, 24.80, 88, 500, 1, 0, 134, 130, 164, -1.80, -0.76, 0.75, 1.04, -0.03, -0.11, 27.25, 27.75, 27.50, 29.25, 29.50, 28.50, 29.50, 29.75, 28.50, 26.75, 26.50, 31.25, 32.50, 29.25, 26.50, 27.00, 28.50, 28.75, 27.00, 32.50, 32.50, 28.25, 26.75, 26.75, 27.75, 27.50, 28.25, 31.50, 31.25, 27.50, 27.25, 27.25, 28.00, 28.00, 28.75, 28.50, 27.75, 27.50, 28.25, 28.00, 27.25, 28.00, 31.25, 29.75, 28.25, 30.25, 28.00, 27.00, 28.25, 30.00, 31.25, 31.00, 29.75, 29.50, 26.50, 26.00, 27.75, 29.25, 29.00, 31.75, 30.00, 27.75, 27.50, 27.25, 
8.60, 24.80, 88, 468, 0, 0, 132, 130, 164, -1.71, -0.53, 0.74, 1.04, -0.03, -0.12, 27.75, 27.50, 27.25, 28.50, 29.50, 28.75, 29.00, 29.50, 28.75, 26.75, 26.25, 31.00, 32.75, 29.00, 26.25, 27.00, 28.25, 28.00, 26.75, 32.75, 32.25, 28.25, 26.75, 27.25, 27.50, 28.25, 28.25, 32.25, 31.75, 27.25, 27.25, 27.00, 27.25, 27.75, 28.75, 28.50, 27.75, 27.50, 28.25, 27.50, 27.00, 28.25, 31.25, 29.75, 28.00, 30.25, 27.75, 27.50, 28.50, 30.00, 31.25, 31.00, 29.75, 29.75, 26.75, 26.25, 27.50, 28.75, 29.25, 31.25, 29.50, 27.25, 27.50, 26.50, 
9.00, 24.80, 88, 483, 1, 0, 135, 130, 164, -1.62, -0.62, 0.59, 1.04, -0.03, -0.10, 27.75, 28.00, 27.25, 29.00, 29.75, 28.50, 29.25, 29.25, 29.00, 27.00, 26.25, 31.25, 33.00, 29.75, 26.25, 27.25, 28.75, 28.00, 26.75, 32.75, 32.50, 28.75, 26.75, 27.25, 27.75, 28.25, 28.50, 32.25, 31.75, 28.75, 27.50, 27.50, 27.50, 27.50, 29.25, 29.25, 28.50, 28.00, 28.25, 27.75, 27.50, 28.00, 31.50, 30.25, 28.50, 30.25, 28.75, 27.50, 28.50, 30.00, 32.00, 31.25, 29.75, 29.75, 26.75, 26.50, 27.50, 29.00, 29.00, 31.75, 30.00, 27.50, 28.00, 27.25, 
9.00, 24.80, 88, 503, 0, 0, 134, 129, 164, -1.64, -0.73, 0.66, 1.04, -0.03, -0.11, 27.75, 28.00, 27.50, 28.50, 29.25, 28.50, 29.25, 29.50, 28.75, 27.00, 26.25, 30.00, 32.50, 29.50, 27.00, 28.00, 28.50, 28.00, 26.25, 32.25, 32.25, 29.00, 26.75, 27.50, 28.00, 28.00, 28.50, 32.00, 32.50, 28.50, 27.50, 27.00, 27.75, 28.25, 28.75, 29.25, 28.50, 28.50, 28.50, 27.75, 27.25, 28.50, 31.25, 30.00, 28.75, 30.75, 28.25, 27.50, 28.25, 30.50, 31.50, 31.25, 30.25, 29.50, 26.75, 26.50, 27.75, 28.75, 29.25, 31.50, 30.25, 27.75, 27.75, 26.50, 
9.10, 24.80, 88, 464, 1, 0, 133, 130, 164, -1.69, -0.47, 0.63, 1.04, -0.03, -0.11, 28.00, 28.00, 27.75, 28.75, 29.50, 28.50, 29.50, 29.75, 28.50, 27.00, 25.75, 30.25, 32.25, 29.75, 26.25, 27.50, 28.50, 28.00, 25.50, 32.00, 32.00, 28.75, 26.50, 26.75, 28.00, 28.25, 27.50, 31.00, 31.25, 28.25, 27.25, 27.00, 27.50, 28.00, 28.50, 28.00, 28.00, 27.75, 28.00, 28.25, 26.50, 28.00, 31.25, 29.75, 28.50, 30.00, 28.25, 27.00, 28.25, 29.75, 31.50, 31.25, 29.75, 29.25, 26.50, 26.50, 27.50, 28.75, 29.00, 31.50, 29.75, 27.50, 27.75, 27.00, 
9.10, 24.80, 89, 484, 1, 0, 135, 131, 163, -1.73, -0.61, 0.83, 1.04, -0.03, -0.11, 28.00, 28.00, 27.50, 28.50, 29.75, 29.00, 29.25, 29.75, 29.00, 27.50, 26.50, 31.00, 32.50, 29.75, 26.00, 27.25, 28.25, 28.25, 27.50, 32.50, 32.50, 28.25, 26.50, 27.00, 28.25, 28.25, 28.00, 31.25, 30.50, 25.75, 27.25, 27.50, 27.75, 27.50, 28.50, 28.25, 27.00, 27.50, 28.00, 27.75, 27.25, 28.00, 31.25, 30.25, 28.00, 29.75, 27.75, 27.50, 28.75, 30.25, 32.00, 31.75, 30.00, 29.00, 27.00, 26.00, 27.50, 29.00, 29.00, 31.00, 30.50, 27.50, 27.75, 27.00, 
9.10, 24.80, 88, 499, 1, 0, 132, 129, 164, -1.63, -0.70, 0.72, 1.04, -0.03, -0.11, 28.50, 27.75, 27.50, 29.00, 29.25, 28.75, 29.25, 29.25, 28.50, 27.00, 26.25, 30.75, 32.50, 30.00, 26.50, 27.25, 28.75, 28.25, 26.75, 32.25, 32.00, 28.25, 26.75, 26.75, 28.00, 28.00, 28.50, 31.50, 31.50, 26.75, 27.50, 27.75, 27.50, 28.00, 28.75, 28.75, 27.00, 27.75, 27.75, 27.50, 27.25, 28.25, 31.00, 30.00, 28.00, 30.50, 27.75, 27.50, 28.50, 30.25, 31.50, 31.50, 29.75, 29.75, 26.50, 26.75, 27.00, 29.25, 29.25, 31.25, 30.25, 27.75, 27.00, 27.00, 
9.10, 24.80, 88, 461, 1, 1, 132, 132, 165, -1.57, -0.58, 0.64, 1.04, -0.03, -0.11, 27.25, 27.50, 27.50, 28.25, 29.00, 28.75, 29.00, 29.75, 28.00, 27.25, 26.75, 30.50, 32.75, 29.50, 26.25, 27.75, 28.25, 28.00, 26.50, 32.75, 32.25, 28.25, 26.25, 27.00, 27.50, 28.00, 28.00, 31.50, 31.00, 27.25, 27.75, 26.25, 27.00, 27.75, 28.75, 28.50, 27.75, 27.75, 27.75, 28.00, 27.00, 28.25, 30.75, 30.00, 28.25, 30.25, 28.00, 27.00, 28.25, 30.00, 31.75, 31.75, 29.75, 29.25, 26.50, 26.25, 27.25, 29.00, 28.75, 30.75, 29.75, 27.50, 27.00, 27.00, 
9.00, 24.80, 88, 483, 1, 1, 135, 129, 164, -1.74, -0.69, 0.74, 1.04, -0.03, -0.12, 27.75, 27.50, 27.25, 28.75, 29.25, 28.75, 29.25, 29.50, 28.50, 27.00, 26.00, 30.25, 32.50, 29.25, 26.50, 27.25, 28.00, 27.75, 26.25, 32.25, 32.00, 28.00, 26.50, 26.75, 27.50, 27.75, 28.25, 31.50, 31.25, 27.25, 27.00, 27.00, 27.50, 28.00, 28.50, 28.50, 27.75, 27.50, 27.75, 28.50, 26.25, 28.00, 31.25, 30.50, 27.75, 30.50, 28.00, 27.50, 28.25, 30.25, 31.75, 31.50, 30.00, 29.25, 26.50, 26.00, 27.25, 28.75, 28.75, 31.25, 29.75, 27.75, 27.50, 27.25, 
9.00, 24.80, 88, 498, 1, 0, 133, 130, 164, -1.63, -0.63, 0.65, 1.04, -0.03, -0.12, 28.00, 28.00, 27.25, 28.75, 29.00, 29.00, 29.00, 29.50, 28.25, 27.25, 26.00, 30.75, 32.50, 29.50, 26.00, 26.75, 28.25, 27.50, 27.00, 32.50, 32.25, 28.25, 26.25, 27.25, 27.25, 27.75, 28.00, 31.25, 31.25, 27.00, 27.25, 27.25, 27.50, 27.25, 28.50, 29.25, 27.50, 27.75, 28.25, 27.75, 26.50, 28.25, 31.00, 30.25, 28.75, 30.00, 28.00, 27.25, 28.50, 30.50, 31.25, 31.50, 29.75, 29.25, 26.50, 26.25, 27.25, 28.75, 29.50, 31.00, 30.00, 27.75, 27.75, 26.75, 
8.70, 24.70, 89, 461, 1, 0, 132, 131, 165, -1.45, -0.53, 0.84, 1.04, -0.03, -0.11, 28.00, 28.00, 27.00, 29.00, 29.00, 28.75, 29.00, 29.50, 28.50, 27.25, 26.00, 30.75, 32.50, 29.00, 26.75, 27.25, 28.75, 28.25, 27.25, 32.75, 32.25, 28.50, 26.50, 27.00, 27.50, 28.00, 28.75, 31.75, 31.50, 27.00, 27.50, 27.25, 27.50, 27.50, 29.00, 29.00, 27.75, 28.00, 28.00, 28.25, 27.00, 28.25, 31.50, 30.25, 28.50, 30.50, 28.00, 26.75, 28.00, 30.00, 31.75, 32.00, 29.75, 29.50, 26.50, 26.50, 27.25, 29.00, 29.25, 31.00, 30.00, 28.00, 27.25, 27.00, 
8.70, 24.70, 88, 484, 0, 0, 135, 130, 164, -1.73, -0.47, 0.61, 1.04, -0.03, -0.12, 28.00, 28.25, 27.25, 28.75, 29.50, 29.00, 29.75, 29.25, 28.75, 27.25, 26.50, 31.25, 33.00, 29.50, 26.25, 27.25, 28.25, 28.25, 26.75, 32.50, 32.50, 28.25, 26.50, 26.75, 27.75, 28.25, 28.50, 31.50, 31.75, 27.00, 27.50, 27.50, 27.50, 28.25, 28.75, 29.25, 28.00, 28.00, 28.25, 27.75, 27.00, 28.25, 31.50, 30.75, 28.00, 30.50, 27.75, 26.75, 28.50, 30.25, 31.75, 31.50, 29.75, 29.00, 26.25, 25.75, 27.00, 28.75, 29.00, 30.25, 29.75, 27.00, 27.50, 26.00, 
8.70, 24.80, 88, 498, 1, 0, 131, 131, 165, -1.53, -0.63, 0.74, 1.04, -0.03, -0.10, 27.75, 28.00, 27.25, 29.00, 29.75, 29.50, 29.50, 30.00, 29.00, 27.00, 26.25, 31.50, 33.00, 29.75, 27.00, 27.00, 28.75, 28.50, 27.00, 32.50, 32.00, 28.25, 26.75, 27.25, 28.00, 28.75, 28.25, 32.00, 31.75, 27.50, 27.75, 27.50, 27.75, 28.00, 28.75, 29.25, 27.75, 28.50, 28.50, 28.00, 27.75, 28.25, 31.25, 30.50, 28.50, 30.75, 27.75, 27.25, 28.75, 30.25, 32.00, 31.75, 29.75, 29.00, 26.50, 26.50, 27.50, 28.75, 29.00, 31.50, 30.25, 27.50, 27.50, 27.25, 
8.70, 24.80, 88, 459, 0, 0, 132, 132, 164, -1.47, -0.61, 0.83, 1.04, -0.03, -0.12, 28.00, 27.25, 27.25, 29.00, 29.50, 29.25, 29.25, 29.75, 28.50, 27.25, 26.25, 31.25, 32.75, 29.50, 26.50, 27.00, 28.75, 28.25, 27.00, 33.00, 32.25, 28.50, 26.50, 27.75, 28.00, 28.75, 28.50, 32.00, 31.75, 27.75, 27.75, 27.50, 27.25, 28.50, 29.00, 29.50, 28.25, 28.50, 28.00, 28.00, 27.00, 28.25, 31.25, 30.75, 28.75, 30.50, 27.75, 27.00, 28.50, 30.25, 31.75, 31.75, 29.75, 29.50, 26.25, 26.25, 27.50, 29.00, 29.25, 31.25, 30.50, 28.00, 28.25, 27.00, 
8.60, 24.80, 88, 497, 0, 0, 136, 129, 163, -1.60, -0.62, 0.76, 1.04, -0.03, -0.11, 27.50, 27.50, 27.00, 28.75, 29.50, 28.75, 29.00, 28.75, 28.25, 27.00, 26.00, 30.75, 32.25, 29.00, 26.00, 26.75, 28.50, 28.25, 26.25, 32.25, 32.25, 28.75, 26.75, 27.00, 27.50, 27.75, 28.50, 31.50, 31.50, 28.00, 27.50, 27.00, 27.50, 27.50, 28.50, 28.75, 28.50, 28.25, 28.25, 28.00, 27.00, 28.25, 31.25, 30.50, 28.25, 30.50, 28.25, 27.00, 28.50, 29.75, 32.00, 31.50, 30.00, 29.50, 26.00, 26.50, 27.50, 28.25, 29.00, 31.50, 30.25, 28.00, 27.50, 27.00, 
8.60, 24.80, 89, 489, 0, 0, 132, 129, 164, -1.52, -0.60, 0.73, 1.04, -0.03, -0.11, 28.00, 27.75, 27.50, 28.75, 29.50, 29.00, 29.25, 29.50, 28.50, 27.25, 26.00, 31.00, 33.00, 29.25, 26.75, 27.00, 29.00, 28.25, 27.00, 32.50, 32.75, 29.00, 27.00, 27.25, 27.50, 28.25, 28.75, 32.00, 31.75, 28.50, 28.00, 27.50, 27.75, 27.75, 29.25, 29.75, 28.75, 28.50, 28.25, 28.00, 27.00, 28.50, 31.50, 30.75, 28.50, 30.75, 28.50, 27.25, 28.75, 30.75, 32.00, 32.00, 30.00, 29.25, 26.75, 27.00, 28.00, 28.75, 29.25, 31.25, 30.25, 28.25, 27.25, 27.00, 
8.60, 24.80, 88, 464, 1, 0, 134, 130, 164, -1.70, -0.58, 0.77, 1.04, -0.03, -0.12, 28.25, 28.25, 27.25, 29.00, 29.75, 29.00, 29.25, 30.25, 28.75, 27.50, 26.50, 31.00, 33.00, 29.50, 26.50, 27.25, 28.75, 28.75, 27.00, 32.50, 33.00, 29.25, 27.25, 27.25, 28.00, 28.50, 28.50, 32.50, 32.25, 29.25, 27.75, 27.75, 27.50, 28.25, 29.00, 30.00, 29.00, 28.75, 28.25, 28.25, 27.25, 28.00, 31.50, 30.75, 29.00, 30.75, 28.25, 27.50, 28.25, 30.00, 31.50, 31.75, 30.25, 29.50, 26.75, 26.75, 27.25, 29.25, 29.25, 31.50, 30.25, 28.00, 27.75, 27.00, 
8.60, 24.80, 88, 499, 1, 0, 135, 130, 164, -1.66, -0.50, 0.79, 1.04, -0.03, -0.10, 28.25, 27.75, 27.50, 28.75, 29.50, 28.75, 29.25, 29.25, 29.25, 27.00, 26.00, 30.75, 33.00, 29.75, 26.75, 27.50, 29.00, 28.25, 26.50, 32.50, 32.50, 29.00, 26.75, 27.25, 28.00, 28.50, 28.75, 32.00, 32.00, 28.75, 27.50, 28.00, 27.50, 28.25, 28.50, 29.50, 29.00, 28.25, 28.50, 28.00, 27.25, 28.00, 31.75, 31.00, 29.25, 30.25, 28.25, 27.50, 28.75, 30.00, 32.00, 31.75, 30.50, 29.50, 27.00, 26.25, 27.50, 29.25, 29.25, 31.25, 30.00, 27.50, 27.25, 27.50, 
8.60, 24.80, 89, 479, 1, 0, 130, 131, 164, -1.62, -0.69, 0.74, 1.04, -0.03, -0.11, 28.50, 28.00, 27.50, 28.75, 29.75, 29.25, 29.75, 29.50, 28.75, 27.25, 26.50, 31.00, 33.00, 29.50, 26.75, 27.50, 28.75, 28.25, 27.00, 32.75, 32.75, 29.00, 27.00, 27.25, 28.25, 29.00, 28.75, 32.00, 32.25, 28.75, 28.00, 27.75, 27.50, 28.50, 29.00, 30.00, 29.25, 28.75, 28.50, 28.00, 27.75, 28.50, 31.75, 31.00, 29.00, 30.50, 28.00, 27.75, 28.75, 30.75, 32.25, 32.75, 30.25, 29.00, 26.75, 26.75, 27.75, 29.25, 29.25, 31.75, 30.50, 27.75, 28.00, 27.75, 
8.60, 24.80, 88, 469, 0, 0, 134, 131, 164, -1.63, -0.76, 0.79, 1.04, -0.03, -0.12, 27.75, 28.00, 27.75, 28.75, 29.50, 28.75, 29.25, 29.50, 29.00, 27.25, 26.50, 31.00, 32.75, 30.00, 27.00, 27.75, 29.00, 28.25, 27.00, 32.50, 32.50, 29.50, 27.25, 26.75, 27.75, 28.25, 28.75, 32.25, 32.00, 29.25, 27.75, 28.00, 27.75, 28.25, 28.75, 29.75, 29.25, 28.50, 28.50, 28.25, 27.25, 28.00, 31.25, 30.75, 28.75, 31.00, 28.75, 28.00, 28.25, 30.25, 31.75, 32.00, 30.25, 29.75, 27.00, 27.00, 27.75, 29.25, 29.25, 31.75, 30.00, 27.75, 28.25, 27.50, 
8.60, 24.80, 88, 500, 1, 0, 134, 129, 164, -1.72, -0.76, 0.67, 1.04, -0.03, -0.12, 28.00, 28.25, 28.00, 29.00, 29.75, 29.25, 29.75, 29.75, 29.25, 27.50, 26.50, 30.75, 32.75, 29.50, 26.75, 28.00, 28.75, 29.00, 26.75, 32.75, 32.50, 29.00, 27.00, 27.50, 28.25, 28.50, 28.50, 32.00, 32.25, 28.50, 28.00, 27.25, 27.75, 27.50, 28.75, 30.00, 28.75, 28.25, 28.50, 28.25, 27.50, 28.50, 31.75, 30.75, 28.75, 31.00, 28.75, 28.00, 28.75, 30.25, 32.00, 32.25, 30.50, 30.00, 26.75, 26.50, 27.50, 28.75, 29.25, 31.50, 30.25, 28.25, 27.50, 27.75, 
8.60, 24.80, 89, 469, 1, 1, 131, 131, 165, -1.82, -0.52, 0.72, 1.04, -0.03, -0.11, 28.25, 27.75, 27.50, 29.00, 30.00, 28.50, 29.25, 29.75, 29.00, 27.75, 26.50, 31.00, 33.25, 29.75, 27.25, 27.50, 28.50, 28.75, 27.00, 32.50, 32.50, 29.25, 27.00, 27.25, 27.75, 28.25, 29.00, 32.00, 32.25, 28.50, 27.75, 28.00, 27.75, 27.75, 28.75, 29.75, 28.75, 28.50, 28.75, 28.75, 27.00, 28.25, 31.50, 30.75, 28.75, 30.75, 28.25, 27.25, 28.75, 30.50, 31.75, 31.75, 30.50, 29.75, 26.75, 26.00, 27.75, 29.50, 29.25, 32.00, 30.50, 27.50, 27.75, 27.50, 
8.70, 24.80, 88, 484, 1, 1, 135, 131, 163, -1.71, -0.64, 0.94, 1.04, -0.03, -0.11, 28.00, 28.00, 27.25, 29.00, 29.25, 29.00, 29.50, 30.25, 28.75, 27.75, 26.75, 30.75, 33.25, 29.50, 26.75, 28.00, 29.25, 28.50, 27.00, 32.75, 32.50, 29.25, 27.00, 28.00, 28.00, 28.75, 28.75, 31.75, 32.25, 28.50, 27.75, 27.75, 28.25, 28.25, 28.75, 29.50, 28.75, 28.50, 28.75, 28.00, 27.50, 28.25, 31.75, 30.75, 28.75, 31.00, 28.50, 27.50, 28.25, 30.25, 32.00, 32.25, 30.25, 29.75, 26.50, 26.75, 27.75, 29.50, 29.50, 31.75, 30.00, 28.00, 27.75, 27.50, 
8.70, 24.80, 89, 497, 0, 0, 132, 129, 164, -1.84, -0.51, 0.88, 1.04, -0.03, -0.11, 28.00, 27.75, 27.75, 29.00, 29.50, 29.50, 29.50, 30.00, 29.00, 27.25, 26.50, 30.75, 33.00, 29.75, 27.25, 28.25, 28.75, 29.00, 27.25, 32.75, 33.00, 29.00, 27.00, 27.50, 28.00, 28.50, 28.75, 32.00, 32.50, 29.00, 27.75, 27.75, 28.25, 28.00, 29.00, 29.75, 29.25, 28.50, 28.50, 28.75, 27.25, 28.50, 31.75, 30.75, 29.25, 30.75, 28.75, 28.25, 29.00, 30.50, 32.00, 32.25, 30.50, 30.00, 27.00, 26.75, 27.75, 29.75, 29.50, 31.75, 30.25, 28.00, 28.00, 27.50, 
8.70, 24.80, 88, 457, 1, 0, 133, 131, 163, -1.74, -0.75, 0.69, 1.04, -0.03, -0.12, 27.75, 28.00, 27.50, 29.00, 29.25, 29.00, 29.25, 29.50, 28.25, 27.50, 26.50, 30.50, 33.00, 29.50, 27.25, 27.75, 29.00, 28.75, 27.25, 33.00, 32.75, 29.00, 27.00, 27.50, 28.00, 28.50, 29.25, 32.50, 32.00, 27.50, 28.00, 27.75, 28.00, 28.25, 28.75, 30.00, 28.75, 27.75, 28.00, 28.00, 27.25, 28.25, 31.25, 31.00, 28.75, 31.00, 28.50, 28.00, 28.75, 30.50, 32.00, 32.25, 30.25, 30.00, 27.00, 27.00, 27.25, 29.00, 29.50, 31.25, 30.50, 27.75, 27.75, 27.00, 
8.70, 24.80, 88, 497, 1, 0, 136, 129, 164, -1.54, -0.44, 0.81, 1.04, -0.02, -0.11, 28.00, 28.00, 27.25, 29.25, 30.00, 29.00, 29.25, 30.75, 29.00, 27.50, 26.50, 30.75, 33.00, 29.50, 27.25, 27.50, 29.00, 28.50, 27.25, 32.75, 32.75, 29.00, 27.50, 27.00, 28.50, 28.75, 28.75, 32.00, 32.25, 28.50, 27.75, 27.75, 27.75, 28.00, 28.75, 29.50, 28.75, 28.50, 28.25, 28.75, 27.50, 28.50, 31.50, 31.25, 28.75, 30.75, 28.75, 28.00, 28.75, 30.50, 31.75, 32.50, 30.50, 29.75, 27.25, 27.25, 27.25, 29.50, 29.50, 32.00, 31.25, 28.25, 27.75, 27.50, 
8.70, 24.80, 88, 471, 1, 0, 131, 131, 164, -1.74, -0.76, 0.69, 1.04, -0.03, -0.13, 28.00, 28.00, 27.25, 29.00, 29.50, 29.25, 30.50, 30.25, 28.75, 27.50, 26.50, 31.00, 32.50, 29.75, 26.75, 27.50, 29.25, 29.00, 27.50, 32.75, 32.75, 29.00, 27.25, 27.00, 27.75, 28.00, 29.25, 32.25, 32.25, 28.25, 27.50, 27.75, 28.25, 28.25, 28.75, 29.75, 28.75, 28.75, 28.50, 28.25, 27.50, 28.50, 31.50, 31.00, 29.00, 30.75, 28.75, 27.75, 28.50, 30.25, 32.00, 32.00, 29.75, 29.50, 27.25, 26.25, 27.75, 29.25, 29.50, 32.00, 30.25, 28.00, 27.75, 27.25, 
8.70, 24.80, 89, 478, 0, 0, 135, 130, 165, -1.76, -0.73, 0.64, 1.04, -0.03, -0.12, 27.50, 27.50, 27.50, 28.75, 29.75, 29.00, 29.50, 29.25, 29.00, 27.50, 26.50, 30.75, 33.00, 29.75, 26.50, 27.00, 28.75, 28.50, 26.75, 32.75, 33.00, 28.75, 27.50, 27.25, 28.25, 28.25, 28.50, 31.50, 31.75, 28.00, 28.00, 27.25, 28.00, 28.25, 28.50, 29.75, 28.50, 28.25, 28.00, 28.50, 27.00, 28.25, 31.50, 30.50, 28.50, 31.00, 28.25, 27.50, 28.75, 30.00, 32.00, 31.50, 30.25, 30.25, 26.50, 26.75, 27.25, 29.00, 28.75, 31.50, 30.75, 27.75, 28.25, 27.00, 
8.80, 24.80, 88, 503, 1, 0, 132, 129, 165, -1.61, -0.73, 0.94, 1.04, -0.03, -0.11, 28.25, 28.25, 27.50, 28.75, 29.75, 29.25, 29.75, 30.00, 28.75, 27.75, 26.25, 31.00, 33.00, 30.00, 26.75, 27.00, 28.50, 28.50, 27.00, 32.50, 33.00, 29.50, 27.25, 27.25, 28.00, 28.75, 28.75, 32.25, 32.00, 29.00, 27.75, 27.75, 28.25, 28.25, 28.75, 29.75, 29.50, 28.75, 28.75, 28.50, 27.50, 28.50, 31.25, 31.00, 28.75, 31.00, 28.75, 27.75, 28.50, 30.25, 31.75, 32.00, 30.50, 29.75, 26.75, 26.75, 27.75, 29.25, 29.50, 32.00, 31.00, 27.75, 27.75, 27.75, 
8.80, 24.80, 88, 469, 1, 1, 132, 131, 164, -1.71, -0.70, 0.92, 1.04, -0.03, -0.12, 28.25, 28.00, 27.50, 29.25, 29.25, 29.00, 29.25, 30.25, 28.50, 27.50, 26.75, 31.50, 32.75, 30.25, 26.75, 28.00, 29.00, 28.50, 26.75, 32.75, 32.75, 29.00, 26.75, 27.25, 28.25, 29.00, 29.00, 32.50, 32.25, 29.00, 28.00, 28.00, 27.75, 27.50, 28.75, 29.75, 29.75, 27.75, 28.25, 28.25, 27.25, 28.50, 31.50, 30.75, 29.00, 30.75, 28.50, 27.75, 28.50, 30.25, 31.50, 32.00, 30.25, 30.00, 27.00, 26.75, 27.50, 29.50, 29.50, 31.75, 30.50, 27.75, 27.75, 27.50, 
8.80, 24.80, 88, 496, 1, 1, 135, 130, 164, -1.69, -0.56, 0.68, 1.04, -0.03, -0.11, 27.25, 28.25, 27.25, 28.75, 29.25, 29.00, 29.50, 30.00, 28.25, 27.25, 26.00, 31.25, 32.50, 29.25, 26.50, 27.25, 28.50, 28.00, 27.00, 32.75, 32.75, 28.75, 27.00, 27.25, 27.75, 28.25, 28.50, 31.75, 32.00, 28.25, 27.25, 27.50, 28.00, 28.00, 28.50, 29.25, 28.00, 28.00, 28.50, 28.25, 27.50, 28.25, 31.00, 30.75, 28.75, 30.75, 29.00, 27.75, 28.75, 30.50, 31.75, 32.00, 30.00, 29.50, 26.75, 27.25, 27.75, 29.25, 29.25, 31.50, 30.00, 28.00, 27.75, 27.00, 
8.80, 24.80, 88, 489, 0, 0, 130, 131, 164, -1.70, -0.53, 0.77, 1.04, -0.03, -0.12, 28.00, 28.00, 27.50, 29.00, 29.50, 29.25, 29.00, 29.50, 28.50, 27.50, 26.00, 30.75, 33.00, 29.25, 26.75, 27.50, 28.50, 28.75, 26.50, 32.25, 32.50, 29.25, 27.25, 27.50, 27.75, 28.00, 28.00, 32.00, 32.50, 29.75, 27.75, 27.75, 27.50, 28.50, 28.50, 29.75, 29.00, 28.25, 28.50, 28.50, 26.75, 28.00, 31.25, 30.75, 28.50, 30.75, 28.75, 27.25, 28.25, 30.00, 31.00, 31.50, 29.75, 29.50, 27.00, 27.00, 27.25, 29.50, 29.75, 31.25, 30.00, 28.25, 28.00, 27.00, 
8.70, 24.70, 88, 471, 0, 0, 134, 130, 164, -1.73, -0.60, 0.63, 1.04, -0.03, -0.10, 28.00, 28.00, 27.50, 28.75, 29.50, 28.75, 29.25, 29.75, 28.25, 27.25, 26.50, 30.00, 32.75, 29.75, 26.75, 27.50, 28.50, 28.00, 26.00, 32.25, 32.50, 29.50, 27.25, 27.00, 27.50, 28.50, 28.00, 31.75, 32.50, 29.50, 28.00, 27.75, 27.50, 27.75, 28.50, 29.25, 29.50, 28.25, 28.25, 28.25, 26.75, 28.00, 31.50, 30.50, 28.50, 30.75, 28.75, 27.75, 29.00, 30.50, 31.75, 32.25, 30.25, 30.25, 26.50, 27.00, 27.25, 29.50, 29.50, 31.75, 30.50, 28.25, 27.50, 26.75, 
8.70, 24.70, 88, 502, 0, 0, 135, 130, 164, -1.53, -0.44, 0.74, 1.04, -0.02, -0.12, 27.75, 27.75, 27.25, 28.75, 29.50, 29.00, 29.50, 29.50, 28.25, 27.00, 26.25, 29.75, 32.50, 29.75, 27.00, 27.00, 28.75, 28.25, 25.75, 32.25, 32.75, 30.00, 27.00, 27.50, 27.50, 28.50, 28.00, 31.50, 32.25, 30.00, 28.00, 27.75, 28.00, 27.75, 28.50, 29.75, 29.25, 28.75, 28.25, 28.50, 27.00, 28.00, 31.25, 30.75, 29.00, 30.75, 28.50, 27.75, 28.75, 30.00, 31.75, 31.75, 30.25, 29.50, 26.75, 26.75, 27.25, 28.75, 29.50, 31.75, 30.50, 28.00, 28.00, 27.50, 
8.70, 24.70, 88, 463, 1, 0, 133, 131, 164, -1.65, -0.81, 0.76, 1.05, -0.03, -0.11, 28.50, 27.25, 27.25, 28.50, 29.25, 29.00, 29.25, 29.50, 28.50, 27.00, 26.25, 30.25, 32.75, 30.25, 26.50, 27.50, 29.00, 28.25, 25.75, 32.00, 32.50, 29.25, 27.00, 26.75, 27.75, 28.50, 28.00, 31.75, 32.50, 30.50, 28.00, 27.25, 27.75, 27.75, 28.25, 29.75, 29.50, 28.50, 28.50, 28.00, 27.00, 28.25, 31.50, 30.75, 29.00, 30.75, 28.25, 27.50, 28.50, 30.50, 31.50, 31.75, 30.25, 30.00, 26.75, 26.75, 27.75, 29.00, 29.25, 31.75, 30.75, 27.75, 28.25, 27.00, 
